p_name,p_helpfulness,p_correctness,p_coherence,p_complexity,p_verbosity,method,params,status,lam_helpfulness,lam_correctness,lam_coherence,lam_complexity,lam_verbosity,dist_l2,dist_R,proxy_pRlam,min_delta,moved,usable,t_star,t_star_lp,u_alpha
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=0.5,eps=0.01",OK,0.11464523048590355,0.05210496785379375,0.376151985877606,0.256270534697363,0.20082728108533382,0.0011347951053275838,0.0011521685730466556,0.28246109279596376,-0.0008913129357855757,True,True,,,1.0003561959118048
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=0.5,eps=0.02",OK,0.11514161389934655,0.05256152552478694,0.37626315438010766,0.2560951287261271,0.19993857746963162,0.002269590772987531,0.0023043377133982056,0.28237242847118393,-0.0017826261918091075,True,True,,,1.4147172994624313
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=0.5,eps=0.05",OK,0.11663076366874675,0.053931197723538625,0.3765966605243377,0.2555689108366832,0.19727246724669356,0.005673976812202634,0.005760844175518032,0.2821064357512499,-0.004456565340760598,True,True,,,2.236864455771893
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=0.5,eps=0.1",OK,0.11911267984042645,0.0562139849128704,0.3771525042215195,0.25469188130634907,0.1928289497188347,0.011347953924263104,0.011521688654405038,0.28166311457220866,-0.00891313106244635,True,True,,,3.1634040505429235
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=1.0,eps=0.01",OK,0.11439713064332703,0.05187725938371219,0.3760996197770114,0.25636155049606774,0.20126443969988175,0.0005731390404917103,0.0005818122865421385,0.2825060926056327,-0.00045265636419565655,True,True,,,-23.024058215445713
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=1.0,eps=0.02",OK,0.11464541435255793,0.05210610825512014,0.3761584219994941,0.2562771603934867,0.20081289499934124,0.001146278302436583,0.0011636247901942783,0.2824624280973127,-0.0009053127460339337,True,True,,,-19.558322312645984
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=1.0,eps=0.05",OK,0.11539026492708837,0.052792654567771345,0.3763348290762142,0.25602399066972886,0.19945826075919712,0.0028656957933644073,0.002909061990651469,0.28233143475843947,-0.0022632820031479547,True,True,,,-14.97686865327521
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=1.0,eps=0.1",OK,0.1166316823270196,0.05393689873208565,0.3766288418031679,0.2556020401019777,0.19720053703574902,0.005731391877228759,0.005818124318080562,0.28211311260246147,-0.004526564139737882,True,True,,,-11.511132750475483
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=2.0,eps=0.01",OK,0.11427299755582974,0.051762963298840746,0.3760710227727684,0.2564045957120332,0.20148842066052802,0.00028799757332143206,0.00029232900987661626,0.28252809593865735,-0.00022807029310763517,True,True,,,-499.91007439854934
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=2.0,eps=0.02",OK,0.11439714769659987,0.0518775159997181,0.3761012284392411,0.25636325092649115,0.20126085693794987,0.0005759951430051772,0.0005846580160552077,0.2825064348936041,-0.0004561405834963546,True,True,,,-249.95503719927467
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=2.0,eps=0.05",OK,0.11476959732258567,0.05222117402703863,0.37619184572283654,0.2562392173158571,0.20057816561168215,0.00143998752679837,0.0014616446850802011,0.28244145192041276,-0.0011403515782571188,True,True,,,-99.98201487970987
dirichlet_11,0.11414884741515977,0.051648410594331395,0.3760408171063637,0.25644594049833863,0.2017159843858066,Fair,"alpha=2.0,eps=0.1",OK,0.11539034882564564,0.05279393762943548,0.3763428737243807,0.2560324927029715,0.1994403471175668,0.0028799757285394604,0.0029232900905062824,0.28233314652549085,-0.002280702943095273,True,True,,,-49.99100743985493
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Avg,rho=0.0,OK,0.0,1.0,0.0,0.0,0.0,0.4347266048353734,0.42726858929525074,0.6452935645575758,-0.21038937595472018,True,True,,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Avg,rho=0.1,OK,5.404603418967972e-17,0.9999999999999997,0.0,1.335853743538721e-16,1.3877787807814454e-16,0.434726604835373,0.4272685892952504,0.6452935645575756,-0.21038937595472001,True,True,,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Avg,rho=0.2,OK,0.0,1.0,7.787371011731033e-18,0.0,2.7755575615628914e-17,0.4347266048353734,0.42726858929525074,0.6452935645575758,-0.21038937595472015,True,True,,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Avg,rho=0.5,OK,0.0,0.9312402747059589,4.9270520050655134e-17,3.066729075874133e-17,0.06875972529404105,0.3451894756723224,0.33799655008864654,0.6158326177875301,-0.14207259642819353,True,True,,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Cert,,FLOOR_COLLAPSED,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,0.0,0.0,0.47314557651350514,0.0,False,True,0.0,-0.0,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,MaxMin,c=0.1,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,MaxMin,c=0.75,OK,0.045476315982146014,0.7570849185507965,0.020716978585503226,0.0,0.1767217868815541,0.13904417227088428,0.1354344708021661,0.5349532029373785,-0.03484252798618584,True,True,-0.03484252798618584,,
